Name	Set	Imagefile	Primary	Secondary	Race	Alignment	Rarity	Text	MPs	Specific	Skill	Mind	Direct	General	Prowess	Body	Corruption	Home	Unique	RegionType/Path	SiteType	Playable	GoldRing	GreaterItem	MajorItem	MinorItem	Information	Palantiri	Scroll	Hoard	Gear	Haven	Stage	Strikes	erratum	ice_errata	dreamcard
The Windlord Found Me	MEDM	medm_thewindlordfoundme.jpg	Resource	Permanent-event	-	Hero	Uncommon	Playable at an untapped Isengard, Shadow-hold [S], or Dark-hold [D] during the site phase. Tap the site. The company faces an Orc attack (4 strikes with 9 prowess). Afterwards, a character may tap and place this card under him. That character may not untap until after this card is stored in a Haven [H] during the organization phase. When this card is stored, and if your Wizard is not already in play, you may search your play deck or discard pile for a Wizard and play him at that Haven [H] (does not count towards the one character per turn limit). Cannot be duplicated by a given player.	3	-	-	-	-	-	9.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	4.0	1.0	1.0	0.0
To the Uttermost Foundations	MEDM	medm_totheuttermostfoundations.jpg	Resource	Permanent-event	-	Hero	Uncommon	Playable on a company at an Under-deeps site during its organization phase; tap the site if untapped. This card is played tapped and can only be untapped during your organization phase if the company is at a different Under-deeps site. If untapped and at a Haven [H], this card may be stored in your Marshaling point pile-only if stored do you receive its Marshaling points. Cannot be duplicated on a given company.	(3)	-	-	-	-	-	-	-	-	tap	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Token of Goodwill	MEDM	medm_tokenofgoodwill.jpg	Resource	Short-event	Offering	Hero	Rare	Offering Attempt. Playable on a diplomat whose company is facing an attack of the type listed below. Target diplomat makes a corruption check. If he does not fail, discard an item from his company (as listed below), and make a roll (or draw a #) adding the diplomat's unused direct influence. If the result is greater than the listed values, the attack is canceled, and you may take one resource from your play deck or discard pile into your hand (reshuffle play deck if searched). Against a Dragon: greater item/5, against a Drake: major item/6, against men, Slayer, or any Agent: minor item/7. 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Vein of Arda	MEDM	medm_veinofarda.jpg	Resource	Permanent-event	Ore	Hero	Common	"Sage or Dwarf only during the site phase at any Under-deeps site. Tap the sage or Dwarf. Tap the site if it is not already tapped. Sage or Dwarf may not untap until Vein of Arda is stored at a Haven [H]. Cannot be duplicated at a given site.  ""...gems and crystals and veins of precious are glint in the polished walls...""-LotRIII "	2	-	Sage Dwarf	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	-	0.0
When You Know More	MEDM	medm_whenyouknowmore.jpg	Resource	Permanent-event	Light Enchantment	Hero	Common	"Light Enchantment. Playable on a sage during the site phase at a site where ""Information"" is playable. Tap sage and the site. Tap sage to modify one influence attempt by a character in his company by +2. Sage makes a corruption check.  ""'When you know more you will understand why you have angered my companions. We intend no evil...'""-LotRIII "	1	-	-	-	-2.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Withdrawn to Mordor	MEDM	medm_withdrawntomordor.jpg	Resource	Short-event	-	Hero	Common	"Playable on a face-up agent. If the agent has a mind of 5 or less, it is discarded. If its mind is 6 or greater, return the agent to its owner's hand. Alternatively, an on-guard card is discarded.  ""'He was loth to speak and his tale was unclear, but it is beyond all doubt that he went to Mordor, and there all that he knew was forced from him.'""-LotRII "	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Haudh-in-Gwanur	MEDM	medm_haudhingwanur.jpg	Site	site	-	Hero	Uncommon	"Nearest Haven: Edhellond Playable: Items (minor, major) Automatic-attacks: Undead-1 strike with 10 prowess; each character must make a corruption check  ""The Riders buried them after the fashion of their people, and they were laid in one mound, for they were twin brothers.""-LotR "	-	-	-	-	-	-	-	-	-	-	unique	Wilderness	Ruins & Lairs	Items (minor, major)	-	-	yes	yes	-	-	-	-	-	Edhellond	-	-	0.0	-	0.0
Hermit's Hill	MEDM	medm_hermitshill.jpg	Site	site	-	Hero	Uncommon	Nearest Haven: Lorien Playable: Items (minor) Automatic-attacks: Men-3 strikes with 6 prowess Special: During the site phase, a company may discard 2 minor items they bear to make any one major item (including a hoard item) playable here that turn. 	-	-	-	-	-	-	-	-	-	-	unique	Wilderness	Ruins & Lairs	Items (minor)	-	-	-	yes	-	-	-	yes	-	Lorien	-	-	0.0	-	0.0
The Gem-deeps	MEDM	medm_thegemdeeps.jpg	Site	site	-	Hero	Uncommon	Adjacent Sites: Glittering Caves (0), The Pukel-deeps (9), The Under-gates (6) Playable: Items (minor, major, gold ring) Automatic-attacks (2): Undead (1st attack) -3 strikes with 9 prowess (2nd attack)-Opponent may play as an automatic-attack one non-unique hazard creature from his hand normally keyed to a Shadow-hold [S] Special: Any Undead creature of Pukel-creature may also be played as this site. 	-	-	-	-	-	-	-	-	-	-	unique	Under-deeps	Ruins & Lairs	Items (minor, major, gold ring)	yes	-	yes	yes	-	-	-	-	-	Glittering Caves	-	-	0.0	-	0.0
The Iron-deeps	MEDM	medm_theirondeeps.jpg	Site	site	-	Hero	Rare	Adjacent Sites: Carn Dum (0), The Under-leas (6), The Under-vaults (7) Playable: Items (minor, major, greater) Automatic-attacks (2): Trolls (1st attack) -3 strikes with 9 prowess (2nd attack)-Opponent may play as an automatic-attack one non-unique hazard creature from his hand normally keyed to a Ruins & Lairs [R] Special: If the Witch-king of Angmar is in play  as a permanent-event, it must be used as an additional automatic-attack (discard after use-ignore result of defeat). 	-	-	-	-	-	-	-	-	-	-	unique	Under-deeps	Dark-hold	Scroll of Isildur Palantiri Items (minor, major, greater)	-	yes	yes	yes	-	-	-	-	-	Carn Dum	-	-	0.0	-	0.0
The Pukel-deeps	MEDM	medm_thepukeldeeps.jpg	Site	site	-	Hero	Uncommon	Adjacent Sites: Dunharrow (0), The Gem-deeps (9), The Sulfur-deeps (9) Playable: Items (minor, major, gold ring) Automatic-attacks (2): Pukel-men (1st attack)-2 strikes with 11 prowess (2nd attack)-Opponent may play as an automatic-attack one non-unique hazard creature from his hand normally keyed to Shadow-holds [S] Special: Any Undead creature or Pukel-creature may also be keyed to this site. 	-	-	-	-	-	-	-	-	-	-	unique	Under-deeps	Ruins & Lairs	Items (minor, major, gold ring)	yes	-	yes	yes	-	-	-	-	-	Dunharrow	-	-	0.0	-	0.0
The Sulfur-deeps	MEDM	medm_thesulfurdeeps.jpg	Site	site	-	Hero	Rare	Adjacent Sites: Dol Guldur (0), The Under-courts (5), The Pukel-deeps (9), The Under-gates (5), The Under-galleries (8) Playable: Items (minor, major, greater) Automatic-attacks (2): Trolls (1st attack)-2 strikes with 9 prowess (2nd attack)-Opponent may play as an automatic-attack one non-unique hazard creature from his hand normally keyed to Shadow-holds [S] Special: If Khamul the Easterling or Adunaphel is in play as a permanent-event, one must be used as an additional automatic-attack (attacker's choice, discard after use-ignore result of defeat). 	-	-	-	-	-	-	-	-	-	-	unique	Under-deeps	Dark-hold	Scroll of Isildur Palantiri Items (minor, major, greater)	-	yes	yes	yes	-	-	-	-	-	Dol Guldur	-	-	1.0	-	0.0
The Under-courts	MEDM	medm_theundercourts.jpg	Site	site	-	Hero	Rare	Adjacent Sites: Barad-dur (0), The Sulfur-deeps (5), The Under-galleries (4) Playable: Items (minor, major, greater) Automatic-attacks (2): Trolls (1st attack)-3 strikes with 10 prowess (2nd attack)-Opponent may play as an automatic-attack one non-unique hazard creature from his hand normally keyed to Shadow-holds [S] Special: If any Nazgul permanent-event is in play, one must be used as an additional automatic-attack (attacker's choice, discard after use-ignore result of defeat). 	-	-	-	-	-	-	-	-	-	-	unique	Under-deeps	Dark-hold	Scroll of Isildur Palantiri Items (minor, major, greater)	-	yes	yes	yes	-	-	-	-	-	Barad-dur	-	-	0.0	-	0.0
The Under-galleries	MEDM	medm_theundergalleries.jpg	Site	site	-	Hero	Rare	Adjacent Sites: Any site in Udun (0), The Under-courts (4), The Sulfur-deeps (8) Playable: Items (minor, major, greater) Automatic-attacks (2): Trolls (1st attack)-4 strikes with 9 prowess (2nd attack)-Opponent may play as an automatic-attack one non-unique hazard creature from his hand normally keyed to Shadow-holds [S] Special: Stolen Knowledge. When Under-galleries would be placed in your discard pile, place it in your Marshaling point pile instead for 3 Marshaling points-this card is considered stored. 	-	-	-	-	-	-	-	-	-	-	unique	Under-deeps	Dark-hold	Scroll of Isildur Palantiri Items (minor, major, greater)	-	yes	yes	yes	-	-	-	-	-	Any site in Udun	-	-	0.0	-	0.0
The Under-gates	MEDM	medm_theundergates.jpg	Site	site	-	Hero	Uncommon	Adjacent Sites: Moria (0), The Gem-deeps (6), The Sulfur-deeps (5), the Under-grottos (8), The Under-leas (6) Playable: Items (minor, major, greater, gold ring) Automatic-attacks (2): Balrog (1st attack)-2 strikes with 16 prowess (2nd attack)-Opponent may play as an automatic-attack one non-unique hazard creature from his hand normally keyed to Ruins & Lairs [R] Special: If Balrog of Moria is in play or if it or Durin's Bane has been defeated, the first automatic attack is canceled. 	-	-	-	-	-	-	-	-	-	-	unique	Under-deeps	Shadow-hold	Scroll of Isildur Palantiri Items (minor, major, greater, gold ring)	yes	yes	yes	yes	-	-	-	-	-	Moria	-	-	1.0	-	0.0
The Under-grottos	MEDM	medm_theundergrottos.jpg	Site	site	-	Hero	Uncommon	Adjacent Sites: Goblin-gate (0), The Under-leas (8), The Under-gates (8) Playable: Items (minor, major, gold ring) Automatic-attacks (2): Orcs (1st attack)-4 strikes with 7 prowess (2nd attack)-Opponent may play as an automatic-attack one non-unique hazard creature from his hand normally keyed to a Shadow-hold [S] Special: When any gold ring is tested in a company at this site, the result of the roll is modified by +2. 	-	-	-	-	-	-	-	-	-	-	unique	Under-deeps	Ruins & Lairs	Items (minor, major, gold ring)	yes	-	yes	yes	-	-	-	-	-	Goblin-gate	-	-	0.0	-	0.0
The Under-leas	MEDM	medm_theunderleas.jpg	Site	site	-	Hero	Uncommon	Adjacent Sites: Mount Gundabad (0), The Iron-deeps (6), The Under-grottos (8), The Under-gates (6), The Under-vaults (7) Playable: Items (minor, major, greater) Automatic-attacks (2): Orcs (1st attack)-5 strikes with 7 prowess (2nd attack)-Opponent may play as an automatic-attack one non-unique hazard creature from his hand normally keyed to Ruins & Lairs [R] Special: If the Witch-king of Angmar is in play  as a permanent-event, it must be used as an additional automatic-attack (discard after use-ignore result of defeat). 	-	-	-	-	-	-	-	-	-	-	unique	Under-deeps	Shadow-hold	Scroll of Isildur Palantiri Items (minor, major, greater)	-	yes	yes	yes	-	-	-	-	-	Mount Gundabad	-	-	0.0	-	0.0
The Under-vaults	MEDM	medm_theundervaults.jpg	Site	site	-	Hero	Uncommon	Adjacent Sites: Mount Gram (0), The Iron-deeps (7), The Under-leas (7) Playable: Items (minor, major, gold ring) Automatic-attacks (2): Undead (1st attack)-3 strikes with 8 prowess (2nd attack)-Opponent may play as an automatic-attack one non-unique hazard creature from his hand normally keyed to Shadow-holds [S] Special: Any Undead creature may also be played at this site. 	-	-	-	-	-	-	-	-	-	-	unique	Under-deeps	Ruins & Lairs	Items (minor, major, gold ring)	yes	-	yes	yes	-	-	-	-	-	Mount Gram	-	-	1.0	-	0.0
Urlurtsu Nurn	MEDM	medm_urlurtsunurn.jpg	Site	site	-	Hero	Uncommon	"Nearest Haven: Edhellond Playable: Information, Items (minor, major) Automatic-attacks: Orcs- 4 strikes with 7 prowess  ""Neither he nor Frodo knew anything of the great slave-worked fields away to the south in this wide realm, beyond the fumes of the Mountain by the sad waters of Lake Nurnen...""-LotRVI "	-	-	-	-	-	-	-	-	-	-	unique	Dark-domain	Dark-hold	Information Items (minor, major)	-	-	yes	yes	yes	-	-	-	-	Edhellond	-	-	0.0	-	0.0
